,PC1,PC2,PC3
216,-1.7630283883963849,2.1356266103754997,-0.4477826823420653
217,0.360769744289438,2.1334187498123707,-0.6172213329196405
218,4.286532198903504,-1.3144658888959988,-0.9343281994003716
219,-0.0484017957356012,0.0147583382695306,-0.2893388076341115
220,-1.504853832472403,0.5540303411985583,-0.4651558342383604
221,-1.0193821390349591,-0.4253842735397681,-0.2800814443842777
222,0.6234689738665196,1.7963487809918703,0.118501344637857
223,-1.5897969501449178,-0.7487738767605878,-0.5428127808528855
224,0.0020357541022346,0.5305654034510375,0.4058372954268778
225,-1.5532924803597776,0.5634983356779838,-0.3871364660896567
226,3.886829694758906,-0.5168053318537701,0.9576187400933468
227,1.0618074830349866,-1.6120155194926886,-0.7129907341578988
228,-0.1575808397167296,-0.9595025243019808,-0.0237847431916123
229,-1.284711992069076,-1.0936233908706594,0.1350422252036109
230,-1.3979966674978266,-0.2467019777908078,0.0233086002095668
231,-1.9199725261222125,0.2750723685738186,-0.3724392075298793
232,1.1419686717891175,-0.309436245827332,0.4891810966410118
233,-0.4679558259062121,-0.1710974579946255,1.7264904618216033
234,0.9841106295153768,-0.8438244045650202,-0.3310329744412829
235,0.1551237995409038,-0.8173894320413982,-0.0378354714277153
236,-0.3190178667801835,-0.6961891003236165,-0.2098277174604216
237,0.8400334472824715,-0.1327406759431413,0.7732381261574788
238,-0.3730859792292641,0.0724212750688896,0.2062044418330912
239,-0.7063070321139701,1.2545732757854515,-0.6833078155632403
240,0.500886487447026,0.0297633066194332,-0.1872160875571833
241,-2.193831246921384,-1.4299639999675433,-0.1973174041526574
242,1.948603651117941,3.0237657729211125,-1.6781585278761866
243,0.3668256732083797,0.445510922225351,-0.2982602559573583
244,1.7121658231048436,-0.0580815110693908,-1.0021907383777062
245,1.192353601700866,-1.107906148746859,-0.178644082809582
246,-2.029533211613073,-1.289149485962384,-0.2278717392417086
247,0.2736480257503199,-1.2471286728265265,-0.0572680305290614
248,0.5719428587213015,0.6014726684785274,0.9231931502320904
249,-0.3441722140340357,-0.4702565450991057,-0.7141609437290117
250,-2.0187134111455243,0.8197666809379209,-0.6033858101453985
251,-1.1992631235140625,-0.1958406729950055,-0.7485915153614874
252,-0.7082751640486097,-0.1853624683049286,0.4650210119921347
253,3.469768331560528,-0.3120774847097909,0.2881260233583235
254,-1.526668256139054,-1.658380470995166,0.2267592338084173
255,-0.2353795394003627,0.9602411931154076,0.4046416058258779
256,-1.0332793720649402,0.1319102724667318,-0.4329065679657813
257,-1.956878369028896,-0.2989724216582117,-0.3579171085165969
258,-0.2159900622771595,0.8201957607149004,0.4268256623249716
259,-0.3524920642543031,0.9976230618660168,-0.4548455616517789
260,0.5704120219690778,-1.4951069394556828,1.416200883178449
261,3.4196581585470587,-1.0267118218356304,-0.8295943159139635
262,0.0317577293945894,-0.7436481914754034,-0.6184207647322137
263,1.1138794687943627,0.5260932083483707,-0.9072631023378728
264,-0.3807683816117767,0.473756144547713,-0.0323029222042829
265,-1.46687541284932,0.7999794149743441,-0.8055639472019419
266,3.8861950991643694,-0.6720311747887942,0.8400007152397219
267,-1.1733453268255836,1.5458808457142426,-0.5933188017824459
268,0.133140332958053,0.5602190960191804,-0.5393313947835888
269,-0.7581157205549783,0.283086336536401,-0.3790218640382307
270,-1.300928296887625,-0.2703857660071752,0.9870910261289466
271,0.285525742396232,-1.4162624116712343,0.8900513057405058
272,1.179545439689525,1.8080746250863144,-0.9828840883986764
273,-1.6161754668623385,-0.2599001265624789,-0.0727269372066724
274,-1.4197081179846665,-0.6591155466058656,0.168003025916377
275,0.6588606454233563,0.2021201435501135,1.1804093892475245
276,-1.0284409022065109,-1.128101786087725,-0.1780415378075157
277,-0.6729457134871337,0.0375849245095659,-0.0595706431581587
278,-1.2833553782708191,-0.2419240810568263,0.0501334919856268
279,-1.7207700192696085,0.1603614985908818,-0.1552679948794642
280,-1.015264439795459,0.323172497623978,-0.052733861952587
281,-0.3283537423735649,1.258913740783769,-0.6780658881308165
