,YearsCodeS,YearsCodeProS,PreviousSalaryS,ComputerSkillsS
137,-0.0015344138115541662,-0.25527387581881905,-0.05481922654848015,-0.5197183853968381
138,1.2037052840399693,0.7839597418872449,1.060512396309877,1.048979364976019
139,-0.7685051306261601,-1.164603291311625,-1.2381144738682826,-0.5197183853968381
140,-0.3302361495892424,-0.38517807803207704,-0.38282462365169234,0.9063704785784866
141,0.3271673219661341,0.26434293303421297,-0.2608946450047903,0.05071716019329177
142,-0.8780723758853896,-0.644986482458593,-0.6451318504421744,0.19332604659082425
143,0.4367345672253635,-0.644986482458593,0.16304868984265816,-1.5179805901795653
144,-1.0972068664038483,-0.7748906846718511,-0.8419836341501455,0.19332604659082425
145,-1.0972068664038483,-0.904794886885109,-1.2537906074866219,-0.0918917262042407
146,0.10803283144767525,-0.644986482458593,-0.1935782931572638,-0.804936158191903
147,0.4367345672253635,-0.38517807803207704,-0.12043648778447055,0.19332604659082425
148,-0.3302361495892424,-0.38517807803207704,0.010069852996851921,-0.5197183853968381
149,-0.22066890433001302,-0.5150822802453351,3.038739322598367,0.4785438193858892
150,1.7515415103361165,0.654055539673987,1.0384242183599075,-0.6623272717943706
151,0.4367345672253635,-1.034699089098367,-0.5576691384864337,-1.090153930986968
152,0.10803283144767525,-0.12536967360556103,0.08656938505434753,-0.23450061260177316
153,0.7654363030030518,0.654055539673987,-0.012867870258885786,-1.375371703782033
154,-0.6589378853669307,-0.7748906846718511,-0.2701182797531293,-0.804936158191903
155,-0.22066890433001302,0.13443873082095495,-0.05481922654848015,0.19332604659082425
156,-0.8780723758853896,-1.034699089098367,-0.965046339871405,-0.5197183853968381
157,-0.8780723758853896,-1.034699089098367,-0.2565255548608403,-0.5197183853968381
158,-0.6589378853669307,-0.25527387581881905,-0.186033521751276,0.4785438193858892
159,1.4228397745584282,1.433480752953535,-0.22157283370924,0.3359349329883567
160,-1.3163413569223072,-1.034699089098367,-0.39374734901156744,-1.6605894765770979
161,1.09413803878074,1.433480752953535,0.3386416136372429,-0.804936158191903
162,1.2037052840399693,1.953097561806567,-0.2424878300464823,-0.9475450445894356
163,3.0663484534468695,2.342810168446341,0.07125734228133743,-1.6605894765770979
164,-0.7685051306261601,-0.7748906846718511,0.0896034754320906,2.332459342553811
165,1.7515415103361165,1.5633849551667929,-0.1379128483602707,0.05071716019329177
166,-0.5493706401077013,-0.644986482458593,-0.8419836341501455,0.3359349329883567
167,1.313272529299199,0.913863944100503,2.271276275182847,0.3359349329883567
168,1.313272529299199,1.433480752953535,-0.7524172861991698,-1.090153930986968
169,0.10803283144767525,-0.38517807803207704,-0.7633400115590449,0.05071716019329177
170,-0.43980339484847186,-0.38517807803207704,-0.5572645931027347,0.3359349329883567
171,-0.22066890433001302,-0.7748906846718511,-0.011532870492678829,2.0472415697587465
172,-0.22066890433001302,-0.644986482458593,-0.9283136190315288,-0.804936158191903
173,1.2037052840399693,0.913863944100503,0.6893217794967884,-1.375371703782033
